chart_id,slug,title,url,has_map_tab,max_time,min_time,default_tab,is_published,entity_type,single_year_data,len_years,has_timeline
3411,absolute-gains-in-mean-female-height,Increase in mean heights of females born in 1996 vs. 1896,https://ourworldindata.org/grapher/absolute-gains-in-mean-female-height?tab=map,Yes,1996,1996,map,True,,Yes,1,Yes
3412,male-to-female-height-ratio,Male-to-female height ratio by year of birth,https://ourworldindata.org/grapher/male-to-female-height-ratio?tab=map,Yes,1996,1896,map,True,,No,101,Yes
3413,average-height-of-men,Average height of men by year of birth,https://ourworldindata.org/grapher/average-height-of-men?tab=map,Yes,1996,1896,map,True,,No,101,Yes
3414,average-height-of-women,Average height of women by year of birth,https://ourworldindata.org/grapher/average-height-of-women?tab=map,Yes,1996,1896,map,True,,No,101,Yes
3415,relative-change-in-female-height,Relative increase in mean heights of females born in 1996 vs. 1896,https://ourworldindata.org/grapher/relative-change-in-female-height?tab=map,Yes,1996,1996,map,True,,Yes,1,Yes
3416,relative-change-male-height,Relative increase in mean heights of men born in 1996 vs. 1896,https://ourworldindata.org/grapher/relative-change-male-height?tab=map,Yes,1996,1996,map,True,,Yes,1,Yes
3436,children-treated-ari,Share of children with a respiratory infection taken to a healthcare provider ,https://ourworldindata.org/grapher/children-treated-ari?tab=map,Yes,2021,2000,map,True,,No,22,Yes
3440,child-deaths-from-rotavirus,Rotavirus deaths in children under five,https://ourworldindata.org/grapher/child-deaths-from-rotavirus?tab=map,Yes,2016,2016,map,True,,Yes,1,Yes
3441,avertable-deaths-from-rotavirus-with-full-vaccine-coverage,Rotavirus deaths that were preventable in children under five,https://ourworldindata.org/grapher/avertable-deaths-from-rotavirus-with-full-vaccine-coverage?tab=map,Yes,2016,2016,map,True,,Yes,1,Yes
3443,annual-change-in-average-male-height,Annual change in average male height,https://ourworldindata.org/grapher/annual-change-in-average-male-height?tab=map,Yes,1996,1897,,True,,No,100,Yes
3444,annual-change-in-average-female-height,Annual change in average female height,https://ourworldindata.org/grapher/annual-change-in-average-female-height?tab=map,Yes,1996,1897,,True,,No,100,Yes
3456,revenue-from-corporate-income-taxes-gdp,Revenue from corporate income taxes as a share of GDP,https://ourworldindata.org/grapher/revenue-from-corporate-income-taxes-gdp?tab=map,Yes,2017,1980,,True,,No,38,Yes
3457,suffrage,Share of adult citizens who have the right to vote,https://ourworldindata.org/grapher/suffrage?tab=map,Yes,2024,1789,map,True,,No,236,Yes
3461,elected-political-leaders-index,Elected Political Leaders Index,https://ourworldindata.org/grapher/elected-political-leaders-index?tab=map,Yes,2024,1789,map,True,,No,236,Yes
3470,political-regime,Democracy,https://ourworldindata.org/grapher/political-regime?tab=map,Yes,2024,1789,map,True,,No,236,Yes
3475,youth-mortality-rate,Youth mortality rate,https://ourworldindata.org/grapher/youth-mortality-rate?tab=map,Yes,2023,1950,map,True,,No,74,Yes
3476,child-mortality-complete-gapminder,Child mortality,https://ourworldindata.org/grapher/child-mortality-complete-gapminder?tab=map,Yes,2023,1800,map,True,,No,224,Yes
3484,share-of-the-population-with-malaria,Share of the population with malaria,https://ourworldindata.org/grapher/share-of-the-population-with-malaria?tab=map,Yes,2021,1990,map,True,,No,32,Yes
3485,neonatal-mortality-ihme,Neonatal mortality rate,https://ourworldindata.org/grapher/neonatal-mortality-ihme?tab=map,Yes,2019,1950,map,True,,No,70,Yes
3488,consumption-co2-per-capita,Per capita consumption-based CO₂ emissions,https://ourworldindata.org/grapher/consumption-co2-per-capita?tab=map,Yes,2024,1990,map,True,,No,35,Yes
3491,share-disagree-vaccines-are-safe-wellcome-trust,Share that disagrees that vaccines are safe,https://ourworldindata.org/grapher/share-disagree-vaccines-are-safe-wellcome-trust?tab=map,Yes,2025,2015,map,True,,No,9,Yes
3492,share-agree-vaccines-are-safe-wellcome,Share that agrees that vaccines are safe,https://ourworldindata.org/grapher/share-agree-vaccines-are-safe-wellcome?tab=map,Yes,2025,2015,map,True,,No,9,Yes
3493,share-agrees-vaccines-are-important-wellcome,Share who agree vaccines are important for children to have,https://ourworldindata.org/grapher/share-agrees-vaccines-are-important-wellcome?tab=map,Yes,2025,2015,map,True,,No,9,Yes
3494,share-disagrees-vaccines-are-effective,Share that disagrees that vaccines are effective,https://ourworldindata.org/grapher/share-disagrees-vaccines-are-effective?tab=map,Yes,2025,2015,map,True,,No,9,Yes
3495,share-disagrees-vaccines-are-important,Share that disagrees that vaccines are important for children to have,https://ourworldindata.org/grapher/share-disagrees-vaccines-are-important?tab=map,Yes,2025,2015,map,True,,No,9,Yes
3503,share-of-firms-for-which-access-to-finance-is-a-major-constraint,Share of firms for which access to finance is a major constraint,https://ourworldindata.org/grapher/share-of-firms-for-which-access-to-finance-is-a-major-constraint?tab=map,Yes,2018,2018,map,True,,Yes,1,Yes
3504,share-of-population-covered-by-social-protection,Share of population covered by social protection,https://ourworldindata.org/grapher/share-of-population-covered-by-social-protection?tab=map,Yes,2023,1998,map,True,,No,25,Yes
3506,human-capital-index-in-2018,Human Capital Index,https://ourworldindata.org/grapher/human-capital-index-in-2018?tab=map,Yes,2023,2010,map,True,,No,5,Yes
3508,share-who-trust-government,Share of people who trust their national government,https://ourworldindata.org/grapher/share-who-trust-government?tab=map,Yes,2020,2020,map,True,,Yes,1,Yes
3521,international-tourist-departures-per-1000,"International tourist departures per 1,000 people",https://ourworldindata.org/grapher/international-tourist-departures-per-1000?tab=map,Yes,2022,1995,,True,,No,28,Yes
3527,share-of-people-worried-about-terrorism,Share of people worried about terrorism,https://ourworldindata.org/grapher/share-of-people-worried-about-terrorism?tab=map,Yes,2022,2010,map,True,,No,12,No
3533,child-deaths-from-invasive-non-typhoidal-salmonella,Invasive non-typhoidal salmonella deaths in children under five,https://ourworldindata.org/grapher/child-deaths-from-invasive-non-typhoidal-salmonella?tab=map,Yes,2021,1980,map,True,,No,42,Yes
3534,threatened-mammal-species,Threatened mammal species,https://ourworldindata.org/grapher/threatened-mammal-species?tab=map,Yes,2022,2017,map,True,,No,3,Yes
3547,diarrheal-disease-death-rates-in-children-under-5,Diarrheal diseases death rate in children under five,https://ourworldindata.org/grapher/diarrheal-disease-death-rates-in-children-under-5?tab=map,Yes,2021,1980,,True,,No,42,Yes
3551,death-rate-from-rotavirus-children-under-5,Rotavirus death rate in children under five,https://ourworldindata.org/grapher/death-rate-from-rotavirus-children-under-5?tab=map,Yes,2016,2016,map,True,,Yes,1,Yes
3553,share-of-one-year-olds-who-received-the-rotavirus-vaccine,Share of one-year-olds vaccinated against rotavirus,https://ourworldindata.org/grapher/share-of-one-year-olds-who-received-the-rotavirus-vaccine?tab=map,Yes,2024,2006,map,True,,No,19,Yes
3558,private-health-expenditure-per-person,Private health spending per person,https://ourworldindata.org/grapher/private-health-expenditure-per-person?tab=map,Yes,2023,2000,map,True,,No,24,Yes
3561,southern-white-rhinos,Southern white rhino population,https://ourworldindata.org/grapher/southern-white-rhinos?tab=map,Yes,2021,1895,,True,,No,18,Yes
3562,black-rhinos,Black rhino population,https://ourworldindata.org/grapher/black-rhinos?tab=map,Yes,2021,1960,map,True,,No,19,Yes
3563,sumatran-rhinos,Sumatran rhino population,https://ourworldindata.org/grapher/sumatran-rhinos?tab=map,Yes,2021,1985,,True,,No,9,Yes
3564,javan-rhinos,Javan rhino population,https://ourworldindata.org/grapher/javan-rhinos?tab=map,Yes,2021,1965,,True,,No,22,Yes
3565,indian-rhinos,Indian rhino population,https://ourworldindata.org/grapher/indian-rhinos?tab=map,Yes,2021,1910,,True,,No,23,Yes
3566,number-of-rhinos-poached,Number of rhinos poached,https://ourworldindata.org/grapher/number-of-rhinos-poached?tab=map,Yes,2021,1990,,True,,No,42,Yes
3567,seized-rhino-horns,Weight of seized rhino horns,https://ourworldindata.org/grapher/seized-rhino-horns?tab=map,Yes,2018,2018,,True,,Yes,1,Yes
3569,northern-white-rhinos,Northern white rhino population,https://ourworldindata.org/grapher/northern-white-rhinos?tab=map,Yes,2021,1960,,True,,No,20,Yes
3573,african-elephants,Number of African elephants,https://ourworldindata.org/grapher/african-elephants?tab=map,Yes,2016,1979,,True,,No,8,Yes
3574,african-elephant-carcass-ratio,African elephant carcass ratio,https://ourworldindata.org/grapher/african-elephant-carcass-ratio?tab=map,Yes,2015,2015,,True,,Yes,1,Yes
3575,number-of-asian-elephants,Number of Asian elephants,https://ourworldindata.org/grapher/number-of-asian-elephants?tab=map,Yes,2017,1903,map,True,,No,28,Yes
3581,share-of-adults-who-smoke,Share of adults who smoke or use tobacco,https://ourworldindata.org/grapher/share-of-adults-who-smoke?tab=map,Yes,2022,2000,map,True,,No,8,Yes
3589,pneumonia-death-rates-in-children-under-5,Death rate from pneumonia and other lower respiratory infections in children,https://ourworldindata.org/grapher/pneumonia-death-rates-in-children-under-5?tab=map,Yes,2021,1980,map,True,,No,42,Yes
3590,number-of-deaths-from-pneumonia-in-children-under-5,Number of deaths from pneumonia in children under five,https://ourworldindata.org/grapher/number-of-deaths-from-pneumonia-in-children-under-5?tab=map,Yes,2021,1980,map,True,,No,42,Yes
3594,share-of-one-year-olds-who-received-the-final-dose-of-pneumococcal-vaccine,Share of one-year-olds vaccinated against Streptococcus pneumoniae,https://ourworldindata.org/grapher/share-of-one-year-olds-who-received-the-final-dose-of-pneumococcal-vaccine?tab=map,Yes,2024,2008,map,True,,No,17,Yes
3595,lifetime-risk-of-maternal-death,Share of women who are expected to die from pregnancy-related causes,https://ourworldindata.org/grapher/lifetime-risk-of-maternal-death?tab=map,Yes,2023,1985,map,True,,No,39,Yes
3603,hib-vaccine,Share of one-year-olds vaccinated against Haemophilus influenzae type B,https://ourworldindata.org/grapher/hib-vaccine?tab=map,Yes,2024,1990,,True,,No,35,Yes
3605,pneumonia-careseeking,Share of children with symptoms of pneumonia who are taken to a health provider,https://ourworldindata.org/grapher/pneumonia-careseeking?tab=map,Yes,2020,2001,map,True,,No,17,Yes
3613,tuberculosis-deaths,Number of deaths from tuberculosis,https://ourworldindata.org/grapher/tuberculosis-deaths?tab=map,Yes,2021,1980,map,True,,No,42,Yes
3620,relative-change-in-maternal-mortality,Change in maternal mortality ratio,https://ourworldindata.org/grapher/relative-change-in-maternal-mortality?tab=map,Yes,2015,1990,,True,,No,2,Yes
3621,consumption-co2-emissions,Consumption-based CO₂ emissions,https://ourworldindata.org/grapher/consumption-co2-emissions?tab=map,Yes,2024,1990,map,True,,No,35,Yes
3623,number-without-access-to-improved-sanitation,People not using improved sanitation facilities,https://ourworldindata.org/grapher/number-without-access-to-improved-sanitation?tab=map,Yes,2024,2000,map,True,,No,25,Yes
3624,number-without-improved-water,People not using improved drinking water sources,https://ourworldindata.org/grapher/number-without-improved-water?tab=map,Yes,2024,2000,map,True,,No,25,Yes
3625,age-standardized-deaths-from-all-causes,Annual death rate from all causes,https://ourworldindata.org/grapher/age-standardized-deaths-from-all-causes?tab=map,Yes,2021,1980,map,True,,No,42,Yes
3637,deaths-from-preterm-birth-complications,Death rate from neonatal preterm birth complications,https://ourworldindata.org/grapher/deaths-from-preterm-birth-complications?tab=map,Yes,2021,1980,map,True,,No,42,Yes
3663,meningitis-death-rates-children-under-5,Meningitis death rate in children,https://ourworldindata.org/grapher/meningitis-death-rates-children-under-5?tab=map,Yes,2021,1980,map,True,,No,42,Yes
3665,mortality-neonatal-asphyxia-and-trauma,Neonatal asphyxia and trauma mortality rates,https://ourworldindata.org/grapher/mortality-neonatal-asphyxia-and-trauma?tab=map,Yes,2021,1980,map,True,,No,42,Yes
3667,congenital-birth-defect-mortality-rates-in-children-under-5,Congenital birth defect mortality rates in children under-5,https://ourworldindata.org/grapher/congenital-birth-defect-mortality-rates-in-children-under-5?tab=map,Yes,2021,1980,map,True,,No,42,Yes
3668,protein-energy-malnutrition-mortality-rates-in-children,Protein-energy malnutrition mortality rates in children ,https://ourworldindata.org/grapher/protein-energy-malnutrition-mortality-rates-in-children?tab=map,Yes,2021,1980,map,True,,No,42,Yes
3671,number-of-tuberculosis-cases,Tuberculosis cases,https://ourworldindata.org/grapher/number-of-tuberculosis-cases?tab=map,Yes,2023,2000,map,True,,No,24,Yes
3674,tuberculosis-mortality-rates-excludes-people-who-are-also-infected-with-hiv,Tuberculosis death rate in people without HIV,https://ourworldindata.org/grapher/tuberculosis-mortality-rates-excludes-people-who-are-also-infected-with-hiv?tab=map,Yes,2023,2000,,True,,No,24,Yes
3680,imported-or-exported-co-emissions-per-capita,Imported or exported CO₂ emissions per capita,https://ourworldindata.org/grapher/imported-or-exported-co-emissions-per-capita?tab=map,Yes,2024,1990,map,True,,No,35,Yes
3725,male-high-blood-pressure,Prevalence rate of hypertension in men aged 30-79,https://ourworldindata.org/grapher/male-high-blood-pressure?tab=map,Yes,2019,1990,map,True,,No,30,Yes
3726,women-high-blood-pressure,Prevalence rate of hypertension in women aged 30-79,https://ourworldindata.org/grapher/women-high-blood-pressure?tab=map,Yes,2019,1990,map,True,,No,30,Yes
3733,pneumonia-death-rates-age-standardized,Death rate from pneumonia,https://ourworldindata.org/grapher/pneumonia-death-rates-age-standardized?tab=map,Yes,2021,1980,map,True,,No,42,Yes
3734,child-deaths-from-malaria,Malaria mortality in children,https://ourworldindata.org/grapher/child-deaths-from-malaria?tab=map,Yes,2021,1980,map,True,,No,42,Yes
3735,child-deaths-from-malaria-number,Number of child deaths from malaria,https://ourworldindata.org/grapher/child-deaths-from-malaria-number?tab=map,Yes,2021,1980,map,True,,No,42,Yes
3737,number-of-new-hiv-child-infections-vs-number-of-infections-averted-due-to-pmtct,New HIV infections averted by prevention of mother-to-child transmission,https://ourworldindata.org/grapher/number-of-new-hiv-child-infections-vs-number-of-infections-averted-due-to-pmtct?tab=map,Yes,2024,1990,,True,,No,35,Yes
3742,share-deaths-from-natural-disasters,Share of deaths from natural disasters,https://ourworldindata.org/grapher/share-deaths-from-natural-disasters?tab=map,Yes,2021,1980,,True,,No,42,Yes
3748,tetanus-mortality-in-children-under-5,Tetanus mortality in children under-5,https://ourworldindata.org/grapher/tetanus-mortality-in-children-under-5?tab=map,Yes,2021,1980,map,True,,No,42,Yes
3756,air-pollution-deaths-country,Deaths from air pollution,https://ourworldindata.org/grapher/air-pollution-deaths-country?tab=map,Yes,2021,1990,map,True,,No,32,Yes
3758,share-deaths-air-pollution,Share of deaths attributed to air pollution,https://ourworldindata.org/grapher/share-deaths-air-pollution?tab=map,Yes,2021,1990,map,True,,No,32,Yes
3759,share-deaths-indoor-pollution,Share of deaths from indoor air pollution,https://ourworldindata.org/grapher/share-deaths-indoor-pollution?tab=map,Yes,2021,1990,map,True,,No,32,Yes
3760,share-deaths-outdoor-pollution,Share of deaths attributed to outdoor air pollution,https://ourworldindata.org/grapher/share-deaths-outdoor-pollution?tab=map,Yes,2021,1990,map,True,,No,32,Yes
